date,pagePath,source,medium,adContent,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
11/22/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Lagos,Lagos,1,0,0,0,0,1,1,0
11/23/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Massachusetts,Concord,1,0,41,0,0,2,0,0
11/23/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Lagos,Lagos,1,1,0,1,0,1,1,0
11/23/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Washington,(not set),1,0,0,0,0,1,1,0
11/23/2018,/everyone-transfer-students/thank-you,google,organic,(not set),(not set),Washington,(not set),1,1,0,1,0,1,1,0
11/24/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Pennsylvania,Philadelphia,1,0,69,0,0,1,0,0
11/27/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Massachusetts,Boston,1,0,18,0,0,1,0,0
11/27/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,North Carolina,Chapel Hill,1,0,7,0,0,1,0,0
11/27/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,New York,New York,1,0,16,0,0,1,0,0
11/29/2018,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Maine,Orono,1,0,56,0,0,1,0,0
11/30/2018,/everyone-degree-completion/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_wa_dc_s_4,FY2019_DegreeComp,Maine,Farmington,1,0,0,0,0,1,1,0
11/30/2018,/everyone-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Memphis,14,14,0,14,14,14,14,0
11/30/2018,/everyone-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
11/30/2018,/everyone-high-school-students/thank-you,10.191.54.202:4444,referral,(not set),(not set),Tennessee,Memphis,1,1,0,1,1,1,1,0
12/01/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Massachusetts,Boston,1,0,0,0,0,1,1,0
12/01/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Dover,1,0,33,0,0,2,0,0
12/03/2018,/everyone-transfer-students/thank-you,google,cpc,fa19_ig_gm_text_cu_tr_s_4.jpg,FY2019_TransferG,New Hampshire,New London,1,0,15,0,0,1,0,0
12/04/2018,/everyone-high-school-students/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_in_ug_s_1,FY2019_Influencers,Maine,Sanford,1,0,0,0,0,1,1,0
12/05/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Selangor,Petaling Jaya,1,0,49,0,0,1,0,0
12/06/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Dover,1,0,21,0,0,2,1,0
12/07/2018,/everyone-high-school-students/thank-you,Facebook,Page Link,FA19_IG_FB_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Waterville,1,0,0,0,0,1,1,0
12/08/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Development Region,Kathmandu,1,0,69,0,0,1,0,0
12/08/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,8,0,0,1,0,0
12/08/2018,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Michigan,Detroit,1,0,0,0,0,1,1,0
12/08/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Punjab,Wah,1,0,15,0,0,1,0,0
12/09/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,New York,New York,1,0,5,0,0,1,0,0
12/10/2018,/everyone-high-school-students/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_in_ug_s_1,FY2019_Influencers,Maine,Portland,1,0,0,0,0,1,1,0
12/11/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,0,0,0,1,1,0
12/12/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,2,0,336,0,0,3,1,0
12/12/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,0,0,0,1,1,0
12/12/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Virginia,Dumfries,1,0,31,0,0,1,0,0
12/12/2018,/everyone-high-school-students/thank-you,google,organic,(not set),(not set),Maine,South Portland,1,1,0,1,0,1,1,0
12/12/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Central Development Region,Kathmandu,2,0,0,0,0,2,2,0
12/13/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Saco,1,0,6,0,0,1,0,0
12/14/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Makkah Province,Jeddah,1,0,22,0,0,1,0,0
12/14/2018,/everyone-high-school-students/thank-you,evernote.com,referral,(not set),(not set),Maine,Buxton,1,0,0,0,0,1,1,0
12/14/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Ohio,Canton,1,0,14,0,0,1,0,0
12/14/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,New Hampshire,Portsmouth,1,0,36,0,0,2,0,0
12/14/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,State of Rio de Janeiro,Rio de Janeiro,1,0,82,0,0,1,0,0
12/15/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Dar es Salaam,1,0,0,0,0,1,1,0
12/15/2018,/everyone-online-degree-seekers/thank-you,google,cpc,Bachelor's Degree Program,FY2019_Online,Maine,Calais,1,0,99,0,0,1,0,0
12/15/2018,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,New Hampshire,Portsmouth,1,0,81,0,0,1,0,0
12/16/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maryland,Catonsville,1,0,9,0,0,1,0,0
12/16/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New Hampshire,Portsmouth,1,0,6,0,0,1,0,0
12/16/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Scarborough,1,0,11,0,0,1,0,0
12/16/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Minnesota,Minneapolis,1,0,13,0,0,1,0,0
12/17/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Machias,1,0,28,0,0,1,0,0
12/17/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Orono,1,0,0,0,0,1,1,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),(not set),1,0,30,0,0,1,0,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Batna Province,Batna,2,0,14,0,0,2,1,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,0,0,0,1,1,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,19,0,0,1,0,0
12/17/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Oregon,Portland,1,0,44,0,0,1,0,0
12/18/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,California,Huntington Beach,1,0,77,0,0,1,0,0
12/18/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Florida,Miami,1,0,52,0,0,1,0,0
12/18/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Minnesota,Moorhead,2,1,0,1,0,2,2,0
12/18/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Missouri,Sparta,1,0,6,0,0,1,0,0
12/18/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Texas,(not set),1,0,9,0,0,1,0,0
12/19/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Bridgton,1,0,26,0,0,2,0,0
12/19/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Minnesota,Minneapolis,1,0,20,1,0,1,0,20
12/19/2018,/everyone-online-degree-seekers/thank-you,(direct),(none),(not set),(not set),Maine,Bristol,1,1,0,1,1,1,1,0
12/19/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Florida,Ridge Manor,1,0,18,0,0,3,0,0
12/19/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Scotland,(not set),1,0,324,0,0,1,0,0
12/20/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Maine,Augusta,1,0,22,0,0,1,0,0
12/20/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Central Development Region,Kathmandu,1,0,0,0,0,1,1,0
12/20/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Brunswick,1,0,0,0,0,1,1,0
12/20/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Punjab,Lahore,1,0,59,0,0,1,0,0
12/20/2018,/everyone-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2019_Transfer,Cairo Governorate,Cairo,2,1,0,1,0,2,2,0
12/20/2018,/everyone-transfer-students/thank-you,google,cpc,fa19_ig_gm_text_cu_tr_s_1.jpg,FY2019_TransferG,New Hampshire,Portsmouth,1,0,13,0,0,1,0,0
12/20/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Cairo Governorate,Cairo,1,0,90,0,0,1,0,0
12/21/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Holden,1,0,0,0,0,1,1,0
12/21/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,1,0,20,0,0,1,0,0
12/21/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Biddeford,1,0,7,0,0,1,0,0
12/21/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,31,0,0,1,0,0
12/21/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Cairo Governorate,Cairo,1,0,0,0,0,1,1,0
12/22/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Pennsylvania,Mount Pleasant,1,0,336,0,0,1,0,0
12/22/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Khyber Pakhtunkhwa,Abbottabad,1,0,0,0,0,1,1,0
12/22/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Boston,1,0,11,0,0,1,0,0
12/23/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Georgia,Macon,1,0,10,0,0,1,0,0
12/23/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Bridgton,1,0,38,0,0,1,0,0
12/23/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Freeport,1,0,14,0,0,1,0,0
12/24/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Gray,1,0,0,0,0,1,1,0
12/24/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,New Hampshire,Dover,1,0,4,0,0,1,0,0
12/24/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Worcester,1,0,14,0,0,1,0,0
12/24/2018,/everyone-transfer-students/thank-you,google,cpc,(not set),(not set),Greater Accra Region,Accra,1,0,626,0,0,3,0,0
12/25/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Casablanca-Settat,Mohammedia,1,0,0,0,0,1,1,0
12/26/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Maine,Old Orchard Beach,1,0,10,0,0,1,0,0
12/26/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,New Hampshire,Dover,1,0,14,0,0,1,0,0
12/26/2018,/everyone-high-school-students/thank-you,google,cpc,(not set),(not set),Centre,(not set),1,0,29,0,0,1,0,0
12/26/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,(not set),Addis Ababa,1,0,124,0,0,1,0,0
12/26/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Windham,1,0,224,0,0,1,0,0
12/26/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New York,Smithtown,1,0,0,0,0,1,1,0
12/26/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Maine,Portland,1,0,14,0,0,1,0,0
12/27/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Augusta,1,0,103,0,0,1,0,0
12/27/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,52,0,0,2,0,0
12/27/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Florida,Pinellas Park,1,0,0,0,0,1,1,0
12/28/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,0,0,0,1,1,0
12/28/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,New Hampshire,Keene,1,0,394,0,0,1,0,0
12/28/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Alexandria Governorate,Alexandria,1,0,0,0,0,1,1,0
12/28/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Metro Manila,Quezon City,1,0,14,0,0,1,0,0
12/29/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Utah,(not set),1,0,0,0,0,1,1,0
12/29/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Florida,DeLand,1,0,0,0,0,1,1,0
12/29/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,New York,New York,1,0,7,0,0,1,0,0
12/30/2018,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Yarmouth,1,0,17,0,0,1,0,0
12/30/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Amman Governorate,(not set),1,0,0,0,0,1,1,0
12/30/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Portland,1,0,261,0,0,1,0,0
12/30/2018,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Saco,1,0,0,0,0,1,1,0
12/31/2018,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,(not set),(not set),1,0,132,0,0,2,0,0
12/31/2018,/everyone-high-school-students/thank-you,google,cpc,Bachelor Degree Programs,FY2019_Undergrad,St. Andrew Parish,Kingston,1,0,0,0,0,1,1,0
12/31/2018,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Greater Accra Region,Accra,1,0,244,0,0,1,0,0
01/01/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Graduate Degree Programs,FY2019_Graduate,Punjab,Faisalabad,1,0,104,0,0,1,0,0
01/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Constantine Province,Constantine,1,0,141,1,0,1,0,535
01/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Lagos,Lagos,1,0,144,0,0,2,0,0
01/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Lewiston,1,0,4,0,0,1,0,0
01/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Madison,1,0,0,0,0,1,1,0
01/01/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Portland,1,0,24,0,0,1,0,0
01/01/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Pennsylvania,Philadelphia,1,1,0,1,0,1,1,0
01/01/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,(not set),Addis Ababa,1,0,424,0,0,1,0,0
01/02/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Colorado,Colorado Springs,1,0,20,0,0,1,0,0
01/02/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,Wells,2,1,0,1,0,2,2,0
01/02/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,Maine,York,1,1,0,1,0,1,1,0
01/02/2019,/everyone-high-school-students/thank-you,google,cpc,Bachelor Degree Programs,FY2019_Undergrad,St. Andrew Parish,Kingston,1,1,0,1,0,1,1,0
01/02/2019,/everyone-high-school-students/thank-you,Instagram,IGStories,FA19_IG_IG_VID_HS_UG_D_4,FY2019_Undergrad,North Carolina,Greenville,1,0,47,0,0,5,1,0
01/02/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Massachusetts,Boston,1,0,21,0,0,1,0,0
01/02/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Westbrook,1,0,0,0,0,1,1,0
01/02/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2019_Transfer,Michigan,Detroit,1,0,8,0,0,1,0,0
01/03/2019,/everyone-degree-completion/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_wa_dc_s_2,FY2019_DegreeComp,Maine,Augusta,1,0,10,0,0,1,0,0
01/03/2019,/everyone-degree-completion/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_wa_dc_s_2,FY2019_DegreeComp,Maine,Sanford,1,0,0,0,0,1,1,0
01/03/2019,/everyone-high-school-students/thank-you,Pinterest,TrafficPin,fa19_br_pin_disp_in_ug_s_1,FY2019_Influencers,Maine,Farmington,1,0,14,0,0,1,0,0
01/03/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Gardiner,1,0,10,0,0,1,0,0
01/03/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,California,Lancaster,1,0,18,0,0,1,0,0
01/03/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,North Sumatra,Medan,1,0,28,0,0,2,0,0
01/04/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Univ. of Southern Maine,FY2019_Graduate,New York,New York,1,0,10,0,0,1,0,0
01/04/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,51,0,0,1,0,0
01/04/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Portland,1,0,37,0,0,1,0,0
01/04/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Waterboro,1,0,34,0,0,1,0,0
01/04/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,New Hampshire,Portsmouth,1,0,24,0,0,1,0,0
01/04/2019,/everyone-high-school-students/thank-you,google,cpc,Bachelor Degree Programs,FY2019_Undergrad,Tizi Ouzou Province,Tizi Ouzou,1,0,34,0,0,1,0,0
01/04/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Nairobi County,Nairobi,1,0,0,0,0,1,1,0
01/04/2019,/everyone-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Online,Maine,Cape Elizabeth,1,0,9,0,0,2,1,0
01/04/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,(not set),Novi Sad,1,0,91,0,0,2,0,0
01/04/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Maine,Scarborough,1,0,0,0,0,1,1,0
01/04/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,New Hampshire,Dover,1,0,0,0,0,1,1,0
01/05/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,1041,0,0,1,0,0
01/05/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Massachusetts,Shrewsbury,1,0,11,0,0,1,0,0
01/05/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,Maine,Lewiston,1,0,46,0,0,1,0,0
01/06/2019,/everyone-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2019_Undergrad,Maine,Biddeford,1,0,11,0,0,1,0,0
01/06/2019,/everyone-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2019_Transfer,Maine,Bangor,1,0,0,0,0,1,1,0
01/06/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Lagos,Lagos,1,0,37,0,0,1,0,0
01/06/2019,/everyone-transfer-students/thank-you,google,cpc,Transfer College,FY2019_Transfer,Western Province,Colombo,1,0,0,0,0,1,1,0
01/07/2019,/everyone-degree-completion/thank-you,Facebook,Page Link,FA19_IG_FB_DISP_WA_DC_S_2,FY2019_DegreeComp,Maine,South Portland,1,0,67,0,0,1,0,0
01/07/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,Master's Degree Programs,FY2019_Graduate,Maine,Portland,1,0,60,0,0,1,0,0
01/07/2019,/everyone-graduate-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2019_Graduate,Maine,Lewiston,1,0,8,0,0,1,0,0
01/07/2019,/everyone-high-school-students/thank-you,google,cpc,Bachelor Degree Programs,FY2019_Undergrad,Maine,Scarborough,1,0,65,0,0,1,0,0
